7HGCM82633A004352|2015|Toyota|Camry|Sedan|White|85500.0|12495.0
2FMDK3GC2BBB12345|2017|Chevrolet|Malibu|Sedan|Black|60421.0|13995.0
1N4AL3AP7JC123456|2020|Nissan|Altima|Sedan|Silver|41322.0|15450.0
1GCHK23U45F123456|2012|GMC|Sierra|Truck|Blue|129500.0|10995.0
3FAHP0HA7CR123456|2014|Ford|Fusion|Sedan|Gray|87200.0|9990.0
1FTFW1ET1EFA12345|2016|Ford|F-150|Truck|Red|102300.0|18750.0
5FNYF4H90EB123456|2018|Honda|Pilot|SUV|Black|60300.0|20900.0
WBA3A5C54DF123456|2013|BMW|328i|Sedan|White|72000.0|15900.0
W1K5J4HBXPN12345|2023|Mercedes|GLC 300|SUV|Blue|3800.0|51900.0
5N1AT2MT5MC123457|2021|Nissan|Rogue|SUV|White|27600.0|23995.0
2T3W1RFV6LW123457|2020|Toyota|RAV4|SUV|Gray|29800.0|24750.0
WBA73AK01RFM12345|2025|BMW|330i|Sedan|Gray|70.0|48900.0
1C4PJMLB1MD123457|2021|Jeep|Cherokee|SUV|Black|31200.0|25800.0
JM3KFBDM1R0192345|2025|Mazda|CX-5|SUV|White|105.0|31950.0
3C6UR5HL3RG12345|2024|Ram|2500|Truck|Red|900.0|55900.0
